fecha,concepto,entidad,tipo,importe
2022-07-23,Servicios Profesionales,Desarrollo Digital SL,Ingreso,3305.91
2022-07-23,Servicios Profesionales,TechSolutions SA,Ingreso,3641.31
2022-07-23,Software y Licencias,Varios,Gasto,169.5
2022-07-23,Servicios Profesionales,Innovatech,Ingreso,4307.86
2022-07-23,Electricidad,Iberdrola,Gasto,199.65
2022-07-23,Agua,Canal Isabel II,Gasto,53.92
2022-07-23,Alquiler,Inmobiliaria Centro,Gasto,800.0
2022-07-23,Material Oficina,Office Depot,Gasto,124.55
2022-07-23,Internet y Telefonía,Movistar,Gasto,67.78
2022-07-23,Mantenimiento,ServiTech,Gasto,57.57
2022-07-23,Nóminas,Personal,Gasto,2354.35
2022-07-23,Seguridad Social,TGSS,Gasto,758.48
2022-07-23,Gestoría,AsesoresPlus,Gasto,150.0
2022-07-23,Seguros,Mapfre,Gasto,200.0
2022-08-22,Material Oficina,Office Depot,Gasto,118.85
2022-08-22,Electricidad,Iberdrola,Gasto,105.05
2022-08-22,Agua,Canal Isabel II,Gasto,24.94
2022-08-22,Alquiler,Inmobiliaria Centro,Gasto,800.0
2022-08-22,Seguros,Mapfre,Gasto,200.0
2022-08-22,Internet y Telefonía,Movistar,Gasto,48.87
2022-08-22,Nóminas,Personal,Gasto,1823.02
2022-08-22,Seguridad Social,TGSS,Gasto,469.77
2022-08-22,Gestoría,AsesoresPlus,Gasto,150.0
2022-08-22,Servicios Profesionales,Desarrollo Digital SL,Ingreso,879.38
2022-08-22,Software y Licencias,Varios,Gasto,14.29
2022-08-22,Servicios Profesionales,Desarrollo Digital SL,Ingreso,2136.79
2022-08-22,Mantenimiento,ServiTech,Gasto,60.56
2022-09-21,Electricidad,Iberdrola,Gasto,223.27
2022-09-21,Agua,Canal Isabel II,Gasto,102.63
2022-09-21,Internet y Telefonía,Movistar,Gasto,104.14
2022-09-21,Alquiler,Inmobiliaria Centro,Gasto,800.0
2022-09-21,Material Oficina,Office Depot,Gasto,193.78
2022-09-21,Seguros,Mapfre,Gasto,200.0
2022-09-21,Nóminas,Personal,Gasto,2793.17
2022-09-21,Seguridad Social,TGSS,Gasto,1371.03
2022-09-21,Gestoría,AsesoresPlus,Gasto,150.0
2022-09-21,Software y Licencias,Varios,Gasto,318.84
2022-09-21,Servicios Profesionales,TechSolutions SA,Ingreso,4810.51
2022-09-21,Mantenimiento,ServiTech,Gasto,142.99
2022-10-21,Electricidad,Iberdrola,Gasto,273.26
2022-10-21,Agua,Canal Isabel II,Gasto,111.68
2022-10-21,Internet y Telefonía,Movistar,Gasto,160.61
2022-10-21,Seguros,Mapfre,Gasto,200.0
2022-10-21,Material Oficina,Office Depot,Gasto,181.84
2022-10-21,Mantenimiento,ServiTech,Gasto,163.91
2022-10-21,Alquiler,Inmobiliaria Centro,Gasto,800.0
2022-10-21,Seguridad Social,TGSS,Gasto,1441.87
2022-10-21,Servicios Profesionales,TechSolutions SA,Ingreso,6098.92
2022-10-21,Servicios Profesionales,Innovatech,Ingreso,7894.46
2022-10-21,Nóminas,Personal,Gasto,5139.0
2022-10-21,Software y Licencias,Varios,Gasto,343.86
2022-10-21,Gestoría,AsesoresPlus,Gasto,150.0
2022-10-21,Servicios Profesionales,TechSolutions SA,Ingreso,8675.02
2022-11-20,Electricidad,Iberdrola,Gasto,155.95
2022-11-20,Agua,Canal Isabel II,Gasto,88.63
2022-11-20,Internet y Telefonía,Movistar,Gasto,143.28
2022-11-20,Material Oficina,Office Depot,Gasto,132.88
2022-11-20,Alquiler,Inmobiliaria Centro,Gasto,800.0
2022-11-20,Nóminas,Personal,Gasto,4069.1
2022-11-20,Seguridad Social,TGSS,Gasto,1481.83
2022-11-20,Gestoría,AsesoresPlus,Gasto,150.0
2022-11-20,Software y Licencias,Varios,Gasto,246.2
2022-11-20,Servicios Profesionales,Innovatech,Ingreso,5146.59
2022-11-20,Mantenimiento,ServiTech,Gasto,246.56
2022-11-20,Seguros,Mapfre,Gasto,200.0
2022-12-20,Seguros,Mapfre,Gasto,200.0
2022-12-20,Electricidad,Iberdrola,Gasto,256.49
2022-12-20,Agua,Canal Isabel II,Gasto,57.82
2022-12-20,Internet y Telefonía,Movistar,Gasto,118.26
2022-12-20,Alquiler,Inmobiliaria Centro,Gasto,800.0
2022-12-20,Material Oficina,Office Depot,Gasto,120.76
2022-12-20,Nóminas,Personal,Gasto,2557.97
2022-12-20,Seguridad Social,TGSS,Gasto,1345.2
2022-12-20,Gestoría,AsesoresPlus,Gasto,150.0
2022-12-20,Software y Licencias,Varios,Gasto,85.2
2022-12-20,Servicios Profesionales,Innovatech,Ingreso,3587.08
2022-12-20,Servicios Profesionales,Consultoría Avanzada,Ingreso,2707.36
2022-12-20,Servicios Profesionales,Sistemas Integrados,Ingreso,4513.05
2022-12-20,Mantenimiento,ServiTech,Gasto,126.98
2023-01-19,Electricidad,Iberdrola,Gasto,108.49
2023-01-19,Agua,Canal Isabel II,Gasto,70.32
2023-01-19,Internet y Telefonía,Movistar,Gasto,108.41
2023-01-19,Alquiler,Inmobiliaria Centro,Gasto,800.0
2023-01-19,Material Oficina,Office Depot,Gasto,186.87
2023-01-19,Mantenimiento,ServiTech,Gasto,186.42
2023-01-19,Nóminas,Personal,Gasto,3709.19
2023-01-19,Seguridad Social,TGSS,Gasto,692.66
2023-01-19,Gestoría,AsesoresPlus,Gasto,150.0
2023-01-19,Software y Licencias,Varios,Gasto,128.92
2023-01-19,Servicios Profesionales,TechSolutions SA,Ingreso,2361.7
2023-01-19,Seguros,Mapfre,Gasto,200.0
2023-02-18,Electricidad,Iberdrola,Gasto,257.68
2023-02-18,Agua,Canal Isabel II,Gasto,113.11
2023-02-18,Internet y Telefonía,Movistar,Gasto,110.73
2023-02-18,Alquiler,Inmobiliaria Centro,Gasto,800.0
2023-02-18,Seguros,Mapfre,Gasto,200.0
2023-02-18,Material Oficina,Office Depot,Gasto,60.37
2023-02-18,Nóminas,Personal,Gasto,3655.35
2023-02-18,Servicios Profesionales,Desarrollo Digital SL,Ingreso,2407.82
2023-02-18,Servicios Profesionales,Innovatech,Ingreso,6158.9
2023-02-18,Mantenimiento,ServiTech,Gasto,83.21
2023-02-18,Gestoría,AsesoresPlus,Gasto,150.0
2023-02-18,Software y Licencias,Varios,Gasto,212.44
2023-02-18,Seguridad Social,TGSS,Gasto,1015.73
2023-03-20,Servicios Profesionales,TechSolutions SA,Ingreso,3677.3
2023-03-20,Electricidad,Iberdrola,Gasto,257.99
2023-03-20,Agua,Canal Isabel II,Gasto,45.75
2023-03-20,Internet y Telefonía,Movistar,Gasto,135.9
2023-03-20,Seguros,Mapfre,Gasto,200.0
2023-03-20,Alquiler,Inmobiliaria Centro,Gasto,800.0
2023-03-20,Nóminas,Personal,Gasto,3438.92
2023-03-20,Seguridad Social,TGSS,Gasto,1064.15
2023-03-20,Gestoría,AsesoresPlus,Gasto,150.0
2023-03-20,Software y Licencias,Varios,Gasto,292.68
2023-03-20,Servicios Profesionales,TechSolutions SA,Ingreso,3641.77
2023-03-20,Mantenimiento,ServiTech,Gasto,177.04
2023-03-20,Material Oficina,Office Depot,Gasto,179.02
2023-04-19,Material Oficina,Office Depot,Gasto,134.47
2023-04-19,Electricidad,Iberdrola,Gasto,368.53
2023-04-19,Agua,Canal Isabel II,Gasto,101.76
2023-04-19,Internet y Telefonía,Movistar,Gasto,156.05
2023-04-19,Alquiler,Inmobiliaria Centro,Gasto,800.0
2023-04-19,Seguros,Mapfre,Gasto,200.0
2023-04-19,Nóminas,Personal,Gasto,4553.39
2023-04-19,Seguridad Social,TGSS,Gasto,1313.03
2023-04-19,Gestoría,AsesoresPlus,Gasto,150.0
2023-04-19,Software y Licencias,Varios,Gasto,211.38
2023-04-19,Servicios Profesionales,Desarrollo Digital SL,Ingreso,4696.51
2023-04-19,Servicios Profesionales,TechSolutions SA,Ingreso,8684.14
2023-04-19,Mantenimiento,ServiTech,Gasto,194.5
2023-05-19,Electricidad,Iberdrola,Gasto,298.53
2023-05-19,Agua,Canal Isabel II,Gasto,121.59
2023-05-19,Internet y Telefonía,Movistar,Gasto,123.13
2023-05-19,Alquiler,Inmobiliaria Centro,Gasto,800.0
2023-05-19,Material Oficina,Office Depot,Gasto,242.19
2023-05-19,Mantenimiento,ServiTech,Gasto,182.34
2023-05-19,Nóminas,Personal,Gasto,4403.08
2023-05-19,Seguridad Social,TGSS,Gasto,1404.45
2023-05-19,Gestoría,AsesoresPlus,Gasto,150.0
2023-05-19,Software y Licencias,Varios,Gasto,285.41
2023-05-19,Servicios Profesionales,Innovatech,Ingreso,6322.05
2023-05-19,Seguros,Mapfre,Gasto,200.0
2023-06-18,Electricidad,Iberdrola,Gasto,311.9
2023-06-18,Agua,Canal Isabel II,Gasto,84.76
2023-06-18,Internet y Telefonía,Movistar,Gasto,138.15
2023-06-18,Alquiler,Inmobiliaria Centro,Gasto,800.0
2023-06-18,Material Oficina,Office Depot,Gasto,81.93
2023-06-18,Mantenimiento,ServiTech,Gasto,197.88
2023-06-18,Nóminas,Personal,Gasto,4288.56
2023-06-18,Servicios Profesionales,TechSolutions SA,Ingreso,3721.29
2023-06-18,Software y Licencias,Varios,Gasto,104.43
2023-06-18,Seguros,Mapfre,Gasto,200.0
2023-06-18,Seguridad Social,TGSS,Gasto,1383.77
2023-06-18,Gestoría,AsesoresPlus,Gasto,150.0
2023-07-18,Electricidad,Iberdrola,Gasto,212.91
2023-07-18,Agua,Canal Isabel II,Gasto,57.91
2023-07-18,Internet y Telefonía,Movistar,Gasto,73.76
2023-07-18,Alquiler,Inmobiliaria Centro,Gasto,800.0
2023-07-18,Seguros,Mapfre,Gasto,200.0
2023-07-18,Material Oficina,Office Depot,Gasto,180.07
2023-07-18,Nóminas,Personal,Gasto,1972.97
2023-07-18,Seguridad Social,TGSS,Gasto,492.86
2023-07-18,Gestoría,AsesoresPlus,Gasto,150.0
2023-07-18,Software y Licencias,Varios,Gasto,149.31
2023-07-18,Servicios Profesionales,Consultoría Avanzada,Ingreso,2905.04
2023-07-18,Servicios Profesionales,Innovatech,Ingreso,2310.33
2023-07-18,Mantenimiento,ServiTech,Gasto,92.18
2023-08-17,Electricidad,Iberdrola,Gasto,91.1
2023-08-17,Agua,Canal Isabel II,Gasto,40.1
2023-08-17,Internet y Telefonía,Movistar,Gasto,36.82
2023-08-17,Alquiler,Inmobiliaria Centro,Gasto,800.0
2023-08-17,Material Oficina,Office Depot,Gasto,113.52
2023-08-17,Mantenimiento,ServiTech,Gasto,35.07
2023-08-17,Nóminas,Personal,Gasto,2410.62
2023-08-17,Seguridad Social,TGSS,Gasto,369.26
2023-08-17,Gestoría,AsesoresPlus,Gasto,150.0
2023-08-17,Software y Licencias,Varios,Gasto,0.0
2023-08-17,Servicios Profesionales,Innovatech,Ingreso,3028.37
2023-08-17,Seguros,Mapfre,Gasto,200.0
2023-09-16,Electricidad,Iberdrola,Gasto,256.71
2023-09-16,Agua,Canal Isabel II,Gasto,115.44
2023-09-16,Internet y Telefonía,Movistar,Gasto,133.84
2023-09-16,Alquiler,Inmobiliaria Centro,Gasto,800.0
2023-09-16,Material Oficina,Office Depot,Gasto,73.68
2023-09-16,Seguros,Mapfre,Gasto,200.0
2023-09-16,Nóminas,Personal,Gasto,4293.16
2023-09-16,Seguridad Social,TGSS,Gasto,1365.8
2023-09-16,Gestoría,AsesoresPlus,Gasto,150.0
2023-09-16,Software y Licencias,Varios,Gasto,254.9
2023-09-16,Servicios Profesionales,Desarrollo Digital SL,Ingreso,6167.1
2023-09-16,Mantenimiento,ServiTech,Gasto,81.72
2023-10-16,Electricidad,Iberdrola,Gasto,324.17
2023-10-16,Agua,Canal Isabel II,Gasto,85.86
2023-10-16,Internet y Telefonía,Movistar,Gasto,160.62
2023-10-16,Alquiler,Inmobiliaria Centro,Gasto,800.0
2023-10-16,Material Oficina,Office Depot,Gasto,169.69
2023-10-16,Nóminas,Personal,Gasto,4756.11
2023-10-16,Mantenimiento,ServiTech,Gasto,104.96
2023-10-16,Seguridad Social,TGSS,Gasto,1562.25
2023-10-16,Gestoría,AsesoresPlus,Gasto,150.0
2023-10-16,Software y Licencias,Varios,Gasto,228.19
2023-10-16,Servicios Profesionales,Desarrollo Digital SL,Ingreso,7025.37
2023-10-16,Seguros,Mapfre,Gasto,200.0
2023-11-15,Electricidad,Iberdrola,Gasto,251.37
2023-11-15,Agua,Canal Isabel II,Gasto,59.64
2023-11-15,Internet y Telefonía,Movistar,Gasto,140.96
2023-11-15,Alquiler,Inmobiliaria Centro,Gasto,800.0
2023-11-15,Material Oficina,Office Depot,Gasto,148.66
2023-11-15,Seguros,Mapfre,Gasto,200.0
2023-11-15,Mantenimiento,ServiTech,Gasto,103.21
2023-11-15,Nóminas,Personal,Gasto,3564.32
2023-11-15,Seguridad Social,TGSS,Gasto,1523.99
2023-11-15,Gestoría,AsesoresPlus,Gasto,150.0
2023-11-15,Software y Licencias,Varios,Gasto,269.13
2023-11-15,Servicios Profesionales,Innovatech,Ingreso,8312.44
2023-11-15,Servicios Profesionales,Innovatech,Ingreso,6478.25
2023-12-15,Electricidad,Iberdrola,Gasto,300.23
2023-12-15,Agua,Canal Isabel II,Gasto,59.06
2023-12-15,Internet y Telefonía,Movistar,Gasto,102.62
2023-12-15,Alquiler,Inmobiliaria Centro,Gasto,800.0
2023-12-15,Material Oficina,Office Depot,Gasto,60.15
2023-12-15,Seguros,Mapfre,Gasto,200.0
2023-12-15,Nóminas,Personal,Gasto,4215.26
2023-12-15,Seguridad Social,TGSS,Gasto,1104.82
2023-12-15,Gestoría,AsesoresPlus,Gasto,150.0
2023-12-15,Software y Licencias,Varios,Gasto,268.17
2023-12-15,Servicios Profesionales,Desarrollo Digital SL,Ingreso,3898.27
2023-12-15,Servicios Profesionales,TechSolutions SA,Ingreso,4120.55
2023-12-15,Mantenimiento,ServiTech,Gasto,172.27
2024-01-14,Mantenimiento,ServiTech,Gasto,136.41
2024-01-14,Electricidad,Iberdrola,Gasto,158.25
2024-01-14,Agua,Canal Isabel II,Gasto,72.59
2024-01-14,Internet y Telefonía,Movistar,Gasto,106.44
2024-01-14,Alquiler,Inmobiliaria Centro,Gasto,800.0
2024-01-14,Material Oficina,Office Depot,Gasto,37.37
2024-01-14,Seguros,Mapfre,Gasto,200.0
2024-01-14,Seguridad Social,TGSS,Gasto,1038.33
2024-01-14,Gestoría,AsesoresPlus,Gasto,150.0
2024-01-14,Software y Licencias,Varios,Gasto,41.74
2024-01-14,Servicios Profesionales,TechSolutions SA,Ingreso,3835.07
2024-01-14,Servicios Profesionales,Desarrollo Digital SL,Ingreso,5049.24
2024-01-14,Servicios Profesionales,TechSolutions SA,Ingreso,3339.28
2024-01-14,Nóminas,Personal,Gasto,2429.88
2024-02-13,Alquiler,Inmobiliaria Centro,Gasto,800.0
2024-02-13,Internet y Telefonía,Movistar,Gasto,110.48
2024-02-13,Material Oficina,Office Depot,Gasto,97.86
2024-02-13,Electricidad,Iberdrola,Gasto,214.07
2024-02-13,Agua,Canal Isabel II,Gasto,72.44
2024-02-13,Seguros,Mapfre,Gasto,200.0
2024-02-13,Servicios Profesionales,Desarrollo Digital SL,Ingreso,4217.69
2024-02-13,Nóminas,Personal,Gasto,3168.79
2024-02-13,Seguridad Social,TGSS,Gasto,1231.58
2024-02-13,Gestoría,AsesoresPlus,Gasto,150.0
2024-02-13,Software y Licencias,Varios,Gasto,271.17
2024-02-13,Servicios Profesionales,Innovatech,Ingreso,4373.57
2024-02-13,Servicios Profesionales,Consultoría Avanzada,Ingreso,3317.52
2024-02-13,Mantenimiento,ServiTech,Gasto,134.69
2024-03-14,Electricidad,Iberdrola,Gasto,297.81
2024-03-14,Internet y Telefonía,Movistar,Gasto,110.48
2024-03-14,Alquiler,Inmobiliaria Centro,Gasto,800.0
2024-03-14,Material Oficina,Office Depot,Gasto,157.93
2024-03-14,Seguros,Mapfre,Gasto,200.0
2024-03-14,Mantenimiento,ServiTech,Gasto,68.53
2024-03-14,Agua,Canal Isabel II,Gasto,74.1
2024-03-14,Seguridad Social,TGSS,Gasto,1253.29
2024-03-14,Gestoría,AsesoresPlus,Gasto,150.0
2024-03-14,Software y Licencias,Varios,Gasto,300.83
2024-03-14,Servicios Profesionales,Sistemas Integrados,Ingreso,6754.9
2024-03-14,Servicios Profesionales,TechSolutions SA,Ingreso,4858.77
2024-03-14,Servicios Profesionales,Innovatech,Ingreso,8946.41
2024-03-14,Nóminas,Personal,Gasto,3457.71
2024-04-13,Electricidad,Iberdrola,Gasto,254.55
2024-04-13,Agua,Canal Isabel II,Gasto,56.05
2024-04-13,Internet y Telefonía,Movistar,Gasto,143.08
2024-04-13,Alquiler,Inmobiliaria Centro,Gasto,800.0
2024-04-13,Material Oficina,Office Depot,Gasto,156.65
2024-04-13,Mantenimiento,ServiTech,Gasto,135.11
2024-04-13,Nóminas,Personal,Gasto,3832.05
2024-04-13,Seguridad Social,TGSS,Gasto,1299.84
2024-04-13,Gestoría,AsesoresPlus,Gasto,150.0
2024-04-13,Software y Licencias,Varios,Gasto,243.9
2024-04-13,Servicios Profesionales,Sistemas Integrados,Ingreso,1890.06
2024-04-13,Seguros,Mapfre,Gasto,200.0
2024-05-13,Electricidad,Iberdrola,Gasto,286.95
2024-05-13,Agua,Canal Isabel II,Gasto,110.67
2024-05-13,Material Oficina,Office Depot,Gasto,271.59
2024-05-13,Alquiler,Inmobiliaria Centro,Gasto,800.0
2024-05-13,Seguros,Mapfre,Gasto,200.0
2024-05-13,Internet y Telefonía,Movistar,Gasto,143.67
2024-05-13,Nóminas,Personal,Gasto,3711.32
2024-05-13,Servicios Profesionales,Innovatech,Ingreso,7713.56
2024-05-13,Servicios Profesionales,Sistemas Integrados,Ingreso,5819.49
2024-05-13,Mantenimiento,ServiTech,Gasto,132.51
2024-05-13,Gestoría,AsesoresPlus,Gasto,150.0
2024-05-13,Seguridad Social,TGSS,Gasto,1238.31
2024-05-13,Software y Licencias,Varios,Gasto,413.29
2024-06-12,Electricidad,Iberdrola,Gasto,262.88
2024-06-12,Agua,Canal Isabel II,Gasto,79.49
2024-06-12,Internet y Telefonía,Movistar,Gasto,131.61
2024-06-12,Material Oficina,Office Depot,Gasto,137.2
2024-06-12,Alquiler,Inmobiliaria Centro,Gasto,800.0
2024-06-12,Nóminas,Personal,Gasto,3167.17
2024-06-12,Seguridad Social,TGSS,Gasto,1231.06
2024-06-12,Gestoría,AsesoresPlus,Gasto,150.0
2024-06-12,Software y Licencias,Varios,Gasto,184.99
2024-06-12,Servicios Profesionales,TechSolutions SA,Ingreso,3994.17
2024-06-12,Mantenimiento,ServiTech,Gasto,206.66
2024-06-12,Seguros,Mapfre,Gasto,200.0
2024-07-12,Seguros,Mapfre,Gasto,200.0
2024-07-12,Electricidad,Iberdrola,Gasto,154.61
2024-07-12,Agua,Canal Isabel II,Gasto,105.37
2024-07-12,Internet y Telefonía,Movistar,Gasto,103.32
2024-07-12,Alquiler,Inmobiliaria Centro,Gasto,800.0
2024-07-12,Material Oficina,Office Depot,Gasto,62.89
2024-07-12,Mantenimiento,ServiTech,Gasto,133.1
2024-07-12,Seguridad Social,TGSS,Gasto,733.59
2024-07-12,Gestoría,AsesoresPlus,Gasto,150.0
2024-07-12,Software y Licencias,Varios,Gasto,51.16
2024-07-12,Servicios Profesionales,Innovatech,Ingreso,2287.34
2024-07-12,Servicios Profesionales,Innovatech,Ingreso,1975.99
2024-07-12,Servicios Profesionales,TechSolutions SA,Ingreso,3055.22
2024-07-12,Nóminas,Personal,Gasto,2521.47
2024-08-11,Electricidad,Iberdrola,Gasto,111.01
2024-08-11,Agua,Canal Isabel II,Gasto,54.61
2024-08-11,Internet y Telefonía,Movistar,Gasto,67.96
2024-08-11,Alquiler,Inmobiliaria Centro,Gasto,800.0
2024-08-11,Material Oficina,Office Depot,Gasto,146.1
2024-08-11,Seguros,Mapfre,Gasto,200.0
2024-08-11,Nóminas,Personal,Gasto,1178.77
2024-08-11,Seguridad Social,TGSS,Gasto,545.78
2024-08-11,Gestoría,AsesoresPlus,Gasto,150.0
2024-08-11,Software y Licencias,Varios,Gasto,111.23
2024-08-11,Servicios Profesionales,TechSolutions SA,Ingreso,3223.58
2024-08-11,Mantenimiento,ServiTech,Gasto,90.52
2024-09-10,Electricidad,Iberdrola,Gasto,305.17
2024-09-10,Agua,Canal Isabel II,Gasto,37.81
2024-09-10,Internet y Telefonía,Movistar,Gasto,168.62
2024-09-10,Alquiler,Inmobiliaria Centro,Gasto,800.0
2024-09-10,Material Oficina,Office Depot,Gasto,192.75
2024-09-10,Seguros,Mapfre,Gasto,200.0
2024-09-10,Nóminas,Personal,Gasto,3635.18
2024-09-10,Seguridad Social,TGSS,Gasto,1321.83
2024-09-10,Gestoría,AsesoresPlus,Gasto,150.0
2024-09-10,Software y Licencias,Varios,Gasto,143.55
2024-09-10,Servicios Profesionales,Sistemas Integrados,Ingreso,5819.25
2024-09-10,Servicios Profesionales,Sistemas Integrados,Ingreso,3972.88
2024-09-10,Mantenimiento,ServiTech,Gasto,131.12
2024-10-10,Electricidad,Iberdrola,Gasto,394.89
2024-10-10,Agua,Canal Isabel II,Gasto,98.89
2024-10-10,Internet y Telefonía,Movistar,Gasto,155.84
2024-10-10,Alquiler,Inmobiliaria Centro,Gasto,800.0
2024-10-10,Material Oficina,Office Depot,Gasto,99.11
2024-10-10,Seguros,Mapfre,Gasto,200.0
2024-10-10,Mantenimiento,ServiTech,Gasto,201.33
2024-10-10,Nóminas,Personal,Gasto,3218.33
2024-10-10,Seguridad Social,TGSS,Gasto,1401.87
2024-10-10,Gestoría,AsesoresPlus,Gasto,150.0
2024-10-10,Software y Licencias,Varios,Gasto,120.58
2024-10-10,Servicios Profesionales,TechSolutions SA,Ingreso,10085.96
2024-10-10,Servicios Profesionales,Innovatech,Ingreso,6640.05
2024-10-10,Servicios Profesionales,Desarrollo Digital SL,Ingreso,6808.32
2024-11-09,Electricidad,Iberdrola,Gasto,340.71
2024-11-09,Agua,Canal Isabel II,Gasto,77.88
2024-11-09,Internet y Telefonía,Movistar,Gasto,114.71
2024-11-09,Alquiler,Inmobiliaria Centro,Gasto,800.0
2024-11-09,Material Oficina,Office Depot,Gasto,228.49
2024-11-09,Seguros,Mapfre,Gasto,200.0
2024-11-09,Gestoría,AsesoresPlus,Gasto,150.0
2024-11-09,Nóminas,Personal,Gasto,4092.99
2024-11-09,Seguridad Social,TGSS,Gasto,1235.95
2024-11-09,Software y Licencias,Varios,Gasto,413.72
2024-11-09,Servicios Profesionales,Innovatech,Ingreso,5568.79
2024-11-09,Servicios Profesionales,Sistemas Integrados,Ingreso,3474.75
2024-11-09,Servicios Profesionales,Sistemas Integrados,Ingreso,4675.69
2024-11-09,Mantenimiento,ServiTech,Gasto,114.15
2024-12-09,Agua,Canal Isabel II,Gasto,49.27
2024-12-09,Internet y Telefonía,Movistar,Gasto,116.59
2024-12-09,Alquiler,Inmobiliaria Centro,Gasto,800.0
2024-12-09,Material Oficina,Office Depot,Gasto,79.82
2024-12-09,Seguros,Mapfre,Gasto,200.0
2024-12-09,Gestoría,AsesoresPlus,Gasto,150.0
2024-12-09,Nóminas,Personal,Gasto,2474.36
2024-12-09,Seguridad Social,TGSS,Gasto,1024.78
2024-12-09,Software y Licencias,Varios,Gasto,39.99
2024-12-09,Servicios Profesionales,Consultoría Avanzada,Ingreso,2644.78
2024-12-09,Servicios Profesionales,Desarrollo Digital SL,Ingreso,3110.49
2024-12-09,Mantenimiento,ServiTech,Gasto,146.81
2024-12-09,Electricidad,Iberdrola,Gasto,284.2
